inject_date,street,city,roadType,pubMillis,locy,locx,subtype,reliability,uuid,type,reportRating,magvar,startTime,startTimeMillis,endTime,endTimeMillis
2/26/15 23:40,William T Morrissey Blvd,"Boston, MA",1,1.42E+12,42.316976,-71.048996,HAZARD_ON_ROAD_POT_HOLE,5,f89a34c9-30ef-37cd-b407-961be7880ebf,WEATHERHAZARD,2,156,2/26/15 23:33,1.42E+12,2/26/15 23:34,1.42E+12
2/26/15 23:40,,"Boston, MA",2,1.42E+12,42.331761,-71.068299,HAZARD_ON_ROAD_POT_HOLE,5,1a75fb9c-6f0f-3796-bed4-91b63b6b8021,WEATHERHAZARD,1,-76,2/26/15 23:33,1.42E+12,2/26/15 23:34,1.42E+12
2/26/15 23:40,Old Harbor St,"Boston, MA",2,1.42E+12,42.332708,-71.047447,HAZARD_ON_ROAD_POT_HOLE,6,7a7d0642-908c-3264-9c68-964620fbf750,WEATHERHAZARD,1,179,2/26/15 23:33,1.42E+12,2/26/15 23:34,1.42E+12
2/26/15 23:40,Exit 24C: I-93 S / Quincy,"Boston, MA",4,1.42E+12,42.346989,-71.058107,HAZARD_ON_ROAD_POT_HOLE,6,c7815fe6-0f6f-3dd8-8902-546be644e04b,WEATHERHAZARD,2,42,2/26/15 23:33,1.42E+12,2/26/15 23:34,1.42E+12
2/26/15 23:40,N Harvard St,"Boston, MA",7,1.42E+12,42.362559,-71.130277,HAZARD_ON_ROAD_POT_HOLE,6,a60ca8ef-e1d8-3da3-8fc1-c05f213f6f84,WEATHERHAZARD,1,-163,2/26/15 23:33,1.42E+12,2/26/15 23:34,1.42E+12
2/26/15 23:40,Cummins Hwy,"Boston, MA",6,1.42E+12,42.268375,-71.095357,HAZARD_ON_ROAD_POT_HOLE,5,8f05885c-741f-36c1-9e56-3c88a9d0c5cf,WEATHERHAZARD,3,133,2/26/15 23:33,1.42E+12,2/26/15 23:34,1.42E+12
2/26/15 23:40,Columbia Rd,"Boston, MA",6,1.42E+12,42.32357,-71.052271,HAZARD_ON_ROAD_POT_HOLE,5,dce38661-6101-310f-8db4-c7769cb8c640,WEATHERHAZARD,1,170,2/26/15 23:33,1.42E+12,2/26/15 23:34,1.42E+12
2/26/15 23:40,Old Colony Ave,"Boston, MA",6,1.42E+12,42.32736,-71.052556,HAZARD_ON_ROAD_POT_HOLE,5,f0592bec-cb7d-3973-ad90-c40d59288e8c,WEATHERHAZARD,1,177,2/26/15 23:33,1.42E+12,2/26/15 23:34,1.42E+12
2/26/15 23:40,Arlington St,"Boston, MA",6,1.42E+12,42.347475,-71.068614,HAZARD_ON_ROAD_POT_HOLE,9,c64c37d1-ba49-32e2-9611-0459b2079c83,WEATHERHAZARD,2,136,2/26/15 23:33,1.42E+12,2/26/15 23:34,1.42E+12
2/26/15 23:40,David G Mugar Way,"Boston, MA",6,1.42E+12,42.357494,-71.072618,HAZARD_ON_ROAD_POT_HOLE,10,19d6fb27-9012-3c22-97ba-436873888a02,WEATHERHAZARD,1,5,2/26/15 23:33,1.42E+12,2/26/15 23:34,1.42E+12
2/26/15 23:40,D St,"Boston, MA",6,1.42E+12,42.347944,-71.040052,HAZARD_ON_ROAD_POT_HOLE,8,6c45978f-3441-3417-a510-6a7f240b66dd,WEATHERHAZARD,2,45,2/26/15 23:33,1.42E+12,2/26/15 23:34,1.42E+12
2/26/15 23:50,Northdale Rd,"Boston, MA",1,1.42E+12,42.267818,-71.162866,HAZARD_ON_ROAD_POT_HOLE,5,7de008b1-5a26-3421-8506-2bef5ad71787,WEATHERHAZARD,1,121,2/26/15 23:43,1.42E+12,2/26/15 23:44,1.42E+12
2/26/15 23:50,,"Boston, MA",2,1.42E+12,42.331761,-71.068299,HAZARD_ON_ROAD_POT_HOLE,5,1a75fb9c-6f0f-3796-bed4-91b63b6b8021,WEATHERHAZARD,1,-76,2/26/15 23:43,1.42E+12,2/26/15 23:44,1.42E+12
2/26/15 23:50,Old Harbor St,"Boston, MA",2,1.42E+12,42.332708,-71.047447,HAZARD_ON_ROAD_POT_HOLE,6,7a7d0642-908c-3264-9c68-964620fbf750,WEATHERHAZARD,1,179,2/26/15 23:43,1.42E+12,2/26/15 23:44,1.42E+12
2/26/15 23:50,Exit 24C: I-93 S / Quincy,"Boston, MA",4,1.42E+12,42.346989,-71.058107,HAZARD_ON_ROAD_POT_HOLE,7,c7815fe6-0f6f-3dd8-8902-546be644e04b,WEATHERHAZARD,2,42,2/26/15 23:43,1.42E+12,2/26/15 23:44,1.42E+12
2/26/15 23:50,Cummins Hwy,"Boston, MA",6,1.42E+12,42.268375,-71.095357,HAZARD_ON_ROAD_POT_HOLE,5,8f05885c-741f-36c1-9e56-3c88a9d0c5cf,WEATHERHAZARD,3,133,2/26/15 23:43,1.42E+12,2/26/15 23:44,1.42E+12
2/26/15 23:50,Columbia Rd,"Boston, MA",6,1.42E+12,42.32357,-71.052271,HAZARD_ON_ROAD_POT_HOLE,6,dce38661-6101-310f-8db4-c7769cb8c640,WEATHERHAZARD,1,170,2/26/15 23:43,1.42E+12,2/26/15 23:44,1.42E+12
2/26/15 23:50,Arlington St,"Boston, MA",6,1.42E+12,42.347475,-71.068614,HAZARD_ON_ROAD_POT_HOLE,9,c64c37d1-ba49-32e2-9611-0459b2079c83,WEATHERHAZARD,2,136,2/26/15 23:43,1.42E+12,2/26/15 23:44,1.42E+12
2/26/15 23:50,David G Mugar Way,"Boston, MA",6,1.42E+12,42.357494,-71.072618,HAZARD_ON_ROAD_POT_HOLE,10,19d6fb27-9012-3c22-97ba-436873888a02,WEATHERHAZARD,1,5,2/26/15 23:43,1.42E+12,2/26/15 23:44,1.42E+12
2/26/15 23:50,D St,"Boston, MA",6,1.42E+12,42.347944,-71.040052,HAZARD_ON_ROAD_POT_HOLE,8,6c45978f-3441-3417-a510-6a7f240b66dd,WEATHERHAZARD,2,45,2/26/15 23:43,1.42E+12,2/26/15 23:44,1.42E+12
2/27/15 0:00,Northdale Rd,"Boston, MA",1,1.42E+12,42.267818,-71.162866,HAZARD_ON_ROAD_POT_HOLE,5,7de008b1-5a26-3421-8506-2bef5ad71787,WEATHERHAZARD,1,121,2/26/15 23:53,1.42E+12,2/26/15 23:54,1.42E+12
2/27/15 0:00,Old Harbor St,"Boston, MA",2,1.42E+12,42.332708,-71.047447,HAZARD_ON_ROAD_POT_HOLE,6,7a7d0642-908c-3264-9c68-964620fbf750,WEATHERHAZARD,1,179,2/26/15 23:53,1.42E+12,2/26/15 23:54,1.42E+12
2/27/15 0:00,Cummins Hwy,"Boston, MA",6,1.42E+12,42.268375,-71.095357,HAZARD_ON_ROAD_POT_HOLE,6,8f05885c-741f-36c1-9e56-3c88a9d0c5cf,WEATHERHAZARD,3,133,2/26/15 23:53,1.42E+12,2/26/15 23:54,1.42E+12
2/27/15 0:00,Huntington Ave,"Boston, MA",6,1.42E+12,42.342691,-71.085111,HAZARD_ON_ROAD_POT_HOLE,6,64107fa2-a88e-3043-b9b4-a46daa47e75e,WEATHERHAZARD,2,-137,2/26/15 23:53,1.42E+12,2/26/15 23:54,1.42E+12
2/27/15 0:10,Huntington Ave,"Boston, MA",6,1.42E+12,42.342691,-71.085111,HAZARD_ON_ROAD_POT_HOLE,6,64107fa2-a88e-3043-b9b4-a46daa47e75e,WEATHERHAZARD,2,-137,2/27/15 0:04,1.43E+12,2/27/15 0:05,1.43E+12
2/27/15 0:10,Tremont St,"Boston, MA",6,1.43E+12,42.349497,-71.065333,HAZARD_ON_ROAD_POT_HOLE,5,7a7022fa-19f4-3c15-bf1b-4a40aaaa01ab,WEATHERHAZARD,2,-169,2/27/15 0:04,1.43E+12,2/27/15 0:05,1.43E+12
2/27/15 0:10,I-93 N,"Boston, MA",3,1.43E+12,42.377468,-71.075102,HAZARD_ON_ROAD_POT_HOLE,8,2a1973ff-d7a2-33ea-87b4-2450cafeefb4,WEATHERHAZARD,4,-35,2/27/15 0:04,1.43E+12,2/27/15 0:05,1.43E+12
2/27/15 0:20,Huntington Ave,"Boston, MA",6,1.42E+12,42.342691,-71.085111,HAZARD_ON_ROAD_POT_HOLE,6,64107fa2-a88e-3043-b9b4-a46daa47e75e,WEATHERHAZARD,2,-137,2/27/15 0:13,1.43E+12,2/27/15 0:14,1.43E+12
2/27/15 0:20,Tremont St,"Boston, MA",6,1.43E+12,42.349497,-71.065333,HAZARD_ON_ROAD_POT_HOLE,7,7a7022fa-19f4-3c15-bf1b-4a40aaaa01ab,WEATHERHAZARD,2,-169,2/27/15 0:13,1.43E+12,2/27/15 0:14,1.43E+12
2/27/15 0:20,I-93 N,"Boston, MA",3,1.43E+12,42.377468,-71.075102,HAZARD_ON_ROAD_POT_HOLE,10,2a1973ff-d7a2-33ea-87b4-2450cafeefb4,WEATHERHAZARD,4,-35,2/27/15 0:13,1.43E+12,2/27/15 0:14,1.43E+12
2/27/15 0:30,Tremont St,"Boston, MA",6,1.43E+12,42.349497,-71.065333,HAZARD_ON_ROAD_POT_HOLE,8,7a7022fa-19f4-3c15-bf1b-4a40aaaa01ab,WEATHERHAZARD,2,-169,2/27/15 0:23,1.43E+12,2/27/15 0:24,1.43E+12
2/27/15 0:40,Tremont St,"Boston, MA",6,1.43E+12,42.349497,-71.065333,HAZARD_ON_ROAD_POT_HOLE,8,7a7022fa-19f4-3c15-bf1b-4a40aaaa01ab,WEATHERHAZARD,2,-169,2/27/15 0:33,1.43E+12,2/27/15 0:34,1.43E+12
2/27/15 1:00,Longwood Ave,"Boston, MA",7,1.43E+12,42.340386,-71.110518,HAZARD_ON_ROAD_POT_HOLE,5,13e35af1-aa3d-3e4f-8f92-e5cdec6a6743,WEATHERHAZARD,1,100,2/27/15 0:53,1.43E+12,2/27/15 0:54,1.43E+12
2/27/15 1:10,Longwood Ave,"Boston, MA",7,1.43E+12,42.340386,-71.110518,HAZARD_ON_ROAD_POT_HOLE,5,13e35af1-aa3d-3e4f-8f92-e5cdec6a6743,WEATHERHAZARD,1,100,2/27/15 1:04,1.43E+12,2/27/15 1:05,1.43E+12
2/27/15 1:10,N Beacon St,"Boston, MA",6,1.43E+12,42.356562,-71.150687,HAZARD_ON_ROAD_POT_HOLE,5,5382b272-48a5-3510-8fdd-09c60fbb61cd,WEATHERHAZARD,1,109,2/27/15 1:04,1.43E+12,2/27/15 1:05,1.43E+12
2/27/15 1:20,N Beacon St,"Boston, MA",6,1.43E+12,42.356562,-71.150687,HAZARD_ON_ROAD_POT_HOLE,5,5382b272-48a5-3510-8fdd-09c60fbb61cd,WEATHERHAZARD,1,109,2/27/15 1:13,1.43E+12,2/27/15 1:14,1.43E+12
2/27/15 1:20,Huntington Ave,"Boston, MA",6,1.43E+12,42.33987,-71.089921,HAZARD_ON_ROAD_POT_HOLE,5,b96fc2eb-3bb2-3e18-8635-51d781072c50,WEATHERHAZARD,4,60,2/27/15 1:13,1.43E+12,2/27/15 1:14,1.43E+12
2/27/15 1:30,N Beacon St,"Boston, MA",6,1.43E+12,42.356562,-71.150687,HAZARD_ON_ROAD_POT_HOLE,6,5382b272-48a5-3510-8fdd-09c60fbb61cd,WEATHERHAZARD,1,109,2/27/15 1:23,1.43E+12,2/27/15 1:24,1.43E+12
2/27/15 1:30,Huntington Ave,"Boston, MA",6,1.43E+12,42.33987,-71.089921,HAZARD_ON_ROAD_POT_HOLE,5,b96fc2eb-3bb2-3e18-8635-51d781072c50,WEATHERHAZARD,4,60,2/27/15 1:23,1.43E+12,2/27/15 1:24,1.43E+12
2/27/15 1:40,Huntington Ave,"Boston, MA",6,1.43E+12,42.33987,-71.089921,HAZARD_ON_ROAD_POT_HOLE,5,b96fc2eb-3bb2-3e18-8635-51d781072c50,WEATHERHAZARD,4,60,2/27/15 1:33,1.43E+12,2/27/15 1:34,1.43E+12
2/27/15 1:50,Huntington Ave,"Boston, MA",6,1.43E+12,42.33987,-71.089921,HAZARD_ON_ROAD_POT_HOLE,7,b96fc2eb-3bb2-3e18-8635-51d781072c50,WEATHERHAZARD,4,60,2/27/15 1:43,1.43E+12,2/27/15 1:44,1.43E+12
2/27/15 2:00,Cambridge St,"Boston, MA",6,1.43E+12,42.349033,-71.150294,HAZARD_ON_ROAD_POT_HOLE,5,b5da9bd4-5788-3925-8065-51fe08ce26ba,WEATHERHAZARD,2,-105,2/27/15 1:53,1.43E+12,2/27/15 1:54,1.43E+12
2/27/15 2:00,Huntington Ave,"Boston, MA",6,1.43E+12,42.33987,-71.089921,HAZARD_ON_ROAD_POT_HOLE,7,b96fc2eb-3bb2-3e18-8635-51d781072c50,WEATHERHAZARD,4,60,2/27/15 1:53,1.43E+12,2/27/15 1:54,1.43E+12
2/27/15 2:10,Cambridge St,"Boston, MA",6,1.43E+12,42.349033,-71.150294,HAZARD_ON_ROAD_POT_HOLE,6,b5da9bd4-5788-3925-8065-51fe08ce26ba,WEATHERHAZARD,2,-105,2/27/15 2:03,1.43E+12,2/27/15 2:04,1.43E+12
2/27/15 2:20,Cambridge St,"Boston, MA",6,1.43E+12,42.349033,-71.150294,HAZARD_ON_ROAD_POT_HOLE,6,b5da9bd4-5788-3925-8065-51fe08ce26ba,WEATHERHAZARD,2,-105,2/27/15 2:13,1.43E+12,2/27/15 2:14,1.43E+12
2/27/15 3:10,Jamaicaway,"Boston, MA",6,1.43E+12,42.331196,-71.113075,HAZARD_ON_ROAD_POT_HOLE,5,9c289f81-dcf2-354d-84e2-4674fe8c11c6,WEATHERHAZARD,3,-7,2/27/15 3:03,1.43E+12,2/27/15 3:04,1.43E+12
2/27/15 3:20,Jamaicaway,"Boston, MA",6,1.43E+12,42.331196,-71.113075,HAZARD_ON_ROAD_POT_HOLE,5,9c289f81-dcf2-354d-84e2-4674fe8c11c6,WEATHERHAZARD,3,-7,2/27/15 3:13,1.43E+12,2/27/15 3:14,1.43E+12
2/27/15 3:30,Jamaicaway,"Boston, MA",6,1.43E+12,42.331196,-71.113075,HAZARD_ON_ROAD_POT_HOLE,5,9c289f81-dcf2-354d-84e2-4674fe8c11c6,WEATHERHAZARD,3,-7,2/27/15 3:22,1.43E+12,2/27/15 3:23,1.43E+12
2/27/15 4:50,Huntington Ave,"Boston, MA",6,1.43E+12,42.342727,-71.085067,HAZARD_ON_ROAD_POT_HOLE,5,be59bca6-7758-36fa-bce6-b3789c3acaa2,WEATHERHAZARD,4,-137,2/27/15 4:43,1.43E+12,2/27/15 4:44,1.43E+12
2/27/15 5:00,Huntington Ave,"Boston, MA",6,1.43E+12,42.342727,-71.085067,HAZARD_ON_ROAD_POT_HOLE,5,be59bca6-7758-36fa-bce6-b3789c3acaa2,WEATHERHAZARD,4,-137,2/27/15 4:52,1.43E+12,2/27/15 4:53,1.43E+12
2/27/15 5:10,Huntington Ave,"Boston, MA",6,1.43E+12,42.342727,-71.085067,HAZARD_ON_ROAD_POT_HOLE,5,be59bca6-7758-36fa-bce6-b3789c3acaa2,WEATHERHAZARD,4,-137,2/27/15 5:02,1.43E+12,2/27/15 5:03,1.43E+12
2/27/15 6:30,to I-93 N / Concord NH,"Boston, MA",4,1.43E+12,42.374229,-71.071135,HAZARD_ON_ROAD_POT_HOLE,5,6984c009-5ec3-3c73-98e3-64de73df27c6,WEATHERHAZARD,0,-50,2/27/15 6:22,1.43E+12,2/27/15 6:23,1.43E+12
2/27/15 6:30,I-93 N,"Boston, MA",3,1.43E+12,42.377114,-71.074759,HAZARD_ON_ROAD_POT_HOLE,5,2023c67b-1298-3a4f-ad23-33d04ac59a66,WEATHERHAZARD,0,-35,2/27/15 6:22,1.43E+12,2/27/15 6:23,1.43E+12
2/27/15 6:40,to I-93 N / Concord NH,"Boston, MA",4,1.43E+12,42.374229,-71.071135,HAZARD_ON_ROAD_POT_HOLE,5,6984c009-5ec3-3c73-98e3-64de73df27c6,WEATHERHAZARD,0,-50,2/27/15 6:32,1.43E+12,2/27/15 6:33,1.43E+12
2/27/15 6:40,I-93 N,"Boston, MA",3,1.43E+12,42.377114,-71.074759,HAZARD_ON_ROAD_POT_HOLE,5,2023c67b-1298-3a4f-ad23-33d04ac59a66,WEATHERHAZARD,0,-35,2/27/15 6:32,1.43E+12,2/27/15 6:33,1.43E+12
2/27/15 6:50,to I-93 N / Concord NH,"Boston, MA",4,1.43E+12,42.374229,-71.071135,HAZARD_ON_ROAD_POT_HOLE,5,6984c009-5ec3-3c73-98e3-64de73df27c6,WEATHERHAZARD,0,-50,2/27/15 6:42,1.43E+12,2/27/15 6:43,1.43E+12
2/27/15 6:50,I-93 N,"Boston, MA",3,1.43E+12,42.377114,-71.074759,HAZARD_ON_ROAD_POT_HOLE,5,2023c67b-1298-3a4f-ad23-33d04ac59a66,WEATHERHAZARD,0,-35,2/27/15 6:42,1.43E+12,2/27/15 6:43,1.43E+12
2/27/15 7:00,to I-93 N / Concord NH,"Boston, MA",4,1.43E+12,42.374229,-71.071135,HAZARD_ON_ROAD_POT_HOLE,6,6984c009-5ec3-3c73-98e3-64de73df27c6,WEATHERHAZARD,0,-50,2/27/15 6:52,1.43E+12,2/27/15 6:53,1.43E+12
2/27/15 7:00,I-93 N,"Boston, MA",3,1.43E+12,42.377114,-71.074759,HAZARD_ON_ROAD_POT_HOLE,6,2023c67b-1298-3a4f-ad23-33d04ac59a66,WEATHERHAZARD,0,-35,2/27/15 6:52,1.43E+12,2/27/15 6:53,1.43E+12
2/27/15 7:10,to I-93 N / Concord NH,"Boston, MA",4,1.43E+12,42.374229,-71.071135,HAZARD_ON_ROAD_POT_HOLE,6,6984c009-5ec3-3c73-98e3-64de73df27c6,WEATHERHAZARD,0,-50,2/27/15 7:02,1.43E+12,2/27/15 7:03,1.43E+12
2/27/15 7:10,I-93 N,"Boston, MA",3,1.43E+12,42.377114,-71.074759,HAZARD_ON_ROAD_POT_HOLE,6,2023c67b-1298-3a4f-ad23-33d04ac59a66,WEATHERHAZARD,0,-35,2/27/15 7:02,1.43E+12,2/27/15 7:03,1.43E+12
2/27/15 9:00,Congress St,"Boston, MA",6,1.43E+12,42.361123,-71.057508,HAZARD_ON_ROAD_POT_HOLE,5,8456ec6f-ecd8-362a-ba34-2f8642879fa6,WEATHERHAZARD,1,-15,2/27/15 8:52,1.43E+12,2/27/15 8:53,1.43E+12
2/27/15 9:10,Congress St,"Boston, MA",6,1.43E+12,42.361123,-71.057508,HAZARD_ON_ROAD_POT_HOLE,5,8456ec6f-ecd8-362a-ba34-2f8642879fa6,WEATHERHAZARD,1,-15,2/27/15 9:02,1.43E+12,2/27/15 9:03,1.43E+12
2/27/15 9:20,Congress St,"Boston, MA",6,1.43E+12,42.361123,-71.057508,HAZARD_ON_ROAD_POT_HOLE,5,8456ec6f-ecd8-362a-ba34-2f8642879fa6,WEATHERHAZARD,1,-15,2/27/15 9:12,1.43E+12,2/27/15 9:13,1.43E+12
2/27/15 10:30,I-90 E,"Boston, MA",3,1.43E+12,42.343694,-71.061051,HAZARD_ON_ROAD_POT_HOLE,5,715d9e68-d17d-3ca4-ae0d-5d1e52e95c0c,WEATHERHAZARD,3,22,2/27/15 10:22,1.43E+12,2/27/15 10:23,1.43E+12
2/27/15 10:40,I-90 E,"Boston, MA",3,1.43E+12,42.343694,-71.061051,HAZARD_ON_ROAD_POT_HOLE,6,715d9e68-d17d-3ca4-ae0d-5d1e52e95c0c,WEATHERHAZARD,3,22,2/27/15 10:32,1.43E+12,2/27/15 10:33,1.43E+12
2/27/15 10:50,I-90 E,"Boston, MA",3,1.43E+12,42.343694,-71.061051,HAZARD_ON_ROAD_POT_HOLE,6,715d9e68-d17d-3ca4-ae0d-5d1e52e95c0c,WEATHERHAZARD,3,22,2/27/15 10:42,1.43E+12,2/27/15 10:43,1.43E+12
2/27/15 11:00,,"Boston, MA",0,1.43E+12,42.372209,-71.06516,HAZARD_ON_ROAD_POT_HOLE,5,7a246a92-a7ec-35ca-8baf-ba97fa18c679,WEATHERHAZARD,3,34,2/27/15 10:52,1.43E+12,2/27/15 10:53,1.43E+12
2/27/15 11:00,to I-93 N / Somerville / Charlestown,"Boston, MA",4,1.43E+12,42.372781,-71.060226,HAZARD_ON_ROAD_POT_HOLE,5,d4efbd3c-5997-3d35-bd0d-b216740decad,WEATHERHAZARD,3,-128,2/27/15 10:52,1.43E+12,2/27/15 10:53,1.43E+12
2/27/15 11:10,,"Boston, MA",0,1.43E+12,42.372209,-71.06516,HAZARD_ON_ROAD_POT_HOLE,5,7a246a92-a7ec-35ca-8baf-ba97fa18c679,WEATHERHAZARD,3,34,2/27/15 11:02,1.43E+12,2/27/15 11:03,1.43E+12
2/27/15 11:10,to I-93 N / Somerville / Charlestown,"Boston, MA",4,1.43E+12,42.372781,-71.060226,HAZARD_ON_ROAD_POT_HOLE,5,d4efbd3c-5997-3d35-bd0d-b216740decad,WEATHERHAZARD,3,-128,2/27/15 11:02,1.43E+12,2/27/15 11:03,1.43E+12
2/27/15 11:10,William T Morrissey Blvd,"Boston, MA",6,1.43E+12,42.289194,-71.044157,HAZARD_ON_ROAD_POT_HOLE,5,d8f630e8-6286-3581-9a9f-c5ce1a6f8e87,WEATHERHAZARD,4,-36,2/27/15 11:02,1.43E+12,2/27/15 11:03,1.43E+12
2/27/15 11:10,N Washington St,"Boston, MA",6,1.43E+12,42.367885,-71.059188,HAZARD_ON_ROAD_POT_HOLE,5,566b0fbd-5698-3c0d-837a-7d1d6b5e9eec,WEATHERHAZARD,1,-27,2/27/15 11:02,1.43E+12,2/27/15 11:03,1.43E+12
2/27/15 11:20,,"Boston, MA",0,1.43E+12,42.372209,-71.06516,HAZARD_ON_ROAD_POT_HOLE,5,7a246a92-a7ec-35ca-8baf-ba97fa18c679,WEATHERHAZARD,3,34,2/27/15 11:13,1.43E+12,2/27/15 11:14,1.43E+12
2/27/15 11:20,to I-93 N / Somerville / Charlestown,"Boston, MA",4,1.43E+12,42.372781,-71.060226,HAZARD_ON_ROAD_POT_HOLE,5,d4efbd3c-5997-3d35-bd0d-b216740decad,WEATHERHAZARD,3,-128,2/27/15 11:13,1.43E+12,2/27/15 11:14,1.43E+12
2/27/15 11:20,William T Morrissey Blvd,"Boston, MA",6,1.43E+12,42.289194,-71.044157,HAZARD_ON_ROAD_POT_HOLE,6,d8f630e8-6286-3581-9a9f-c5ce1a6f8e87,WEATHERHAZARD,4,-36,2/27/15 11:13,1.43E+12,2/27/15 11:14,1.43E+12
2/27/15 11:20,N Washington St,"Boston, MA",6,1.43E+12,42.367885,-71.059188,HAZARD_ON_ROAD_POT_HOLE,5,566b0fbd-5698-3c0d-837a-7d1d6b5e9eec,WEATHERHAZARD,1,-27,2/27/15 11:13,1.43E+12,2/27/15 11:14,1.43E+12
2/27/15 11:30,,"Boston, MA",1,1.43E+12,42.300813,-71.107612,HAZARD_ON_ROAD_POT_HOLE,5,2ee7bfcd-4f93-328b-b3bd-f5ba6bf4579e,WEATHERHAZARD,2,125,2/27/15 11:23,1.43E+12,2/27/15 11:24,1.43E+12
2/27/15 11:30,D St,"Boston, MA",6,1.43E+12,42.34782,-71.040222,HAZARD_ON_ROAD_POT_HOLE,6,163372f5-9410-31c0-9e92-eda81b01047d,WEATHERHAZARD,4,45,2/27/15 11:23,1.43E+12,2/27/15 11:24,1.43E+12
2/27/15 11:30,William T Morrissey Blvd,"Boston, MA",6,1.43E+12,42.289194,-71.044157,HAZARD_ON_ROAD_POT_HOLE,7,d8f630e8-6286-3581-9a9f-c5ce1a6f8e87,WEATHERHAZARD,4,-36,2/27/15 11:23,1.43E+12,2/27/15 11:24,1.43E+12
2/27/15 11:30,N Washington St,"Boston, MA",6,1.43E+12,42.367885,-71.059188,HAZARD_ON_ROAD_POT_HOLE,5,566b0fbd-5698-3c0d-837a-7d1d6b5e9eec,WEATHERHAZARD,1,-27,2/27/15 11:23,1.43E+12,2/27/15 11:24,1.43E+12
2/27/15 11:40,,"Boston, MA",1,1.43E+12,42.300813,-71.107612,HAZARD_ON_ROAD_POT_HOLE,5,2ee7bfcd-4f93-328b-b3bd-f5ba6bf4579e,WEATHERHAZARD,2,125,2/27/15 11:33,1.43E+12,2/27/15 11:34,1.43E+12
2/27/15 11:40,Mount Vernon St,"Boston, MA",1,1.43E+12,42.319409,-71.046744,HAZARD_ON_ROAD_POT_HOLE,5,0619829e-9ab3-3e69-909d-9775ccc8a285,WEATHERHAZARD,3,115,2/27/15 11:33,1.43E+12,2/27/15 11:34,1.43E+12
2/27/15 11:40,D St,"Boston, MA",6,1.43E+12,42.34782,-71.040222,HAZARD_ON_ROAD_POT_HOLE,6,163372f5-9410-31c0-9e92-eda81b01047d,WEATHERHAZARD,4,45,2/27/15 11:33,1.43E+12,2/27/15 11:34,1.43E+12
2/27/15 11:40,William T Morrissey Blvd,"Boston, MA",6,1.43E+12,42.289194,-71.044157,HAZARD_ON_ROAD_POT_HOLE,8,d8f630e8-6286-3581-9a9f-c5ce1a6f8e87,WEATHERHAZARD,4,-36,2/27/15 11:33,1.43E+12,2/27/15 11:34,1.43E+12
2/27/15 11:40,Columbus Ave,"Boston, MA",6,1.43E+12,42.314669,-71.096996,HAZARD_ON_ROAD_POT_HOLE,5,63ba90fb-fbe7-35d2-a3c7-066b297dcf7a,WEATHERHAZARD,1,-46,2/27/15 11:33,1.43E+12,2/27/15 11:34,1.43E+12
2/27/15 11:40,Columbus Ave,"Boston, MA",6,1.43E+12,42.315019,-71.097505,HAZARD_ON_ROAD_POT_HOLE,5,72e1a3b5-7f1c-3fb6-8220-137678813273,WEATHERHAZARD,1,-47,2/27/15 11:33,1.43E+12,2/27/15 11:34,1.43E+12
2/27/15 11:40,Huntington Ave,"Boston, MA",6,1.43E+12,42.3456,-71.081567,HAZARD_ON_ROAD_POT_HOLE,5,2ead75dd-d805-388a-92ba-5efe9c56fff0,WEATHERHAZARD,2,-137,2/27/15 11:33,1.43E+12,2/27/15 11:34,1.43E+12
2/27/15 11:50,,"Boston, MA",1,1.43E+12,42.300813,-71.107612,HAZARD_ON_ROAD_POT_HOLE,5,2ee7bfcd-4f93-328b-b3bd-f5ba6bf4579e,WEATHERHAZARD,2,125,2/27/15 11:43,1.43E+12,2/27/15 11:44,1.43E+12
2/27/15 11:50,Mount Vernon St,"Boston, MA",1,1.43E+12,42.319409,-71.046744,HAZARD_ON_ROAD_POT_HOLE,5,0619829e-9ab3-3e69-909d-9775ccc8a285,WEATHERHAZARD,3,115,2/27/15 11:43,1.43E+12,2/27/15 11:44,1.43E+12
2/27/15 11:50,D St,"Boston, MA",6,1.43E+12,42.34782,-71.040222,HAZARD_ON_ROAD_POT_HOLE,6,163372f5-9410-31c0-9e92-eda81b01047d,WEATHERHAZARD,4,45,2/27/15 11:43,1.43E+12,2/27/15 11:44,1.43E+12
2/27/15 11:50,Columbus Ave,"Boston, MA",6,1.43E+12,42.314669,-71.096996,HAZARD_ON_ROAD_POT_HOLE,5,63ba90fb-fbe7-35d2-a3c7-066b297dcf7a,WEATHERHAZARD,1,-46,2/27/15 11:43,1.43E+12,2/27/15 11:44,1.43E+12
2/27/15 11:50,Columbus Ave,"Boston, MA",6,1.43E+12,42.315019,-71.097505,HAZARD_ON_ROAD_POT_HOLE,5,72e1a3b5-7f1c-3fb6-8220-137678813273,WEATHERHAZARD,1,-47,2/27/15 11:43,1.43E+12,2/27/15 11:44,1.43E+12
2/27/15 11:50,Soldiers Field Rd,"Boston, MA",6,1.43E+12,42.356217,-71.118333,HAZARD_ON_ROAD_POT_HOLE,5,9af1e06b-45b8-39c8-9480-16719668889f,WEATHERHAZARD,2,-176,2/27/15 11:43,1.43E+12,2/27/15 11:44,1.43E+12
